n_tasks,n_edges,density,critical_path_len,pct_critical_tasks,T_baseline,mean_m,mean_range_po,instability_m,spi_early,cpi_early,buffer_factor,label_delay,p_late_diag
30,29,0.067,12,0.4,57.0,5.5,3.867,2.898,1.0,0.948,1.01,0,0.36
30,68,0.156,3,0.1,24.0,4.9,3.467,2.808,1.0,0.959,1.01,1,0.58
30,58,0.133,12,0.4,87.0,5.8,4.167,2.952,1.64,1.052,1.01,0,0.425
30,42,0.097,12,0.4,67.0,5.0,3.433,3.118,1.0,0.989,1.01,1,0.53
30,53,0.122,12,0.4,55.0,4.667,3.267,3.078,1.0,1.004,1.01,0,0.475
30,59,0.136,12,0.4,76.0,6.433,4.533,2.897,1.0,0.955,1.01,0,0.435
30,18,0.041,12,0.4,47.0,5.033,3.5,3.102,1.262,0.977,1.01,1,0.52
30,38,0.087,12,0.4,69.0,4.9,3.633,2.833,0.962,0.969,1.01,1,0.655
30,49,0.113,12,0.4,75.0,6.267,4.333,2.728,1.15,0.978,1.01,1,0.555
30,38,0.087,10,0.333,65.0,5.867,4.167,3.246,1.096,0.999,1.01,0,0.41
30,46,0.106,12,0.4,74.0,5.933,4.133,2.97,1.0,0.96,1.01,0,0.475
30,37,0.085,12,0.4,71.0,5.767,4.167,2.849,1.0,1.062,1.01,0,0.425
30,47,0.108,3,0.1,25.0,5.733,4.1,2.84,1.75,1.198,1.01,1,0.685
30,45,0.103,12,0.4,71.0,5.633,4.033,3.079,1.0,1.012,1.01,1,0.525
30,27,0.062,12,0.4,76.0,5.867,4.267,3.06,0.889,1.064,1.01,1,0.52
30,63,0.145,12,0.4,59.0,5.433,3.833,2.944,1.0,0.973,1.01,1,0.545
30,70,0.161,8,0.267,60.0,5.733,4.167,3.051,1.0,0.958,1.01,1,0.58
30,41,0.094,12,0.4,91.0,6.233,4.467,3.048,1.556,1.165,1.01,1,0.505
30,47,0.108,12,0.4,55.0,6.3,4.5,3.131,0.864,0.984,1.01,0,0.45
30,61,0.14,11,0.367,65.0,5.433,3.8,2.897,1.0,1.01,1.01,0,0.455
30,32,0.074,12,0.4,81.0,6.667,4.733,2.746,0.868,0.982,1.01,1,0.54
30,41,0.094,12,0.4,66.0,5.4,3.933,2.673,1.0,1.008,1.01,0,0.425
30,58,0.133,12,0.4,57.0,4.933,3.633,2.791,0.895,0.937,1.01,0,0.415
30,48,0.11,3,0.1,27.0,5.733,4.167,3.14,1.385,1.066,1.01,1,0.535
30,60,0.138,11,0.367,62.0,5.967,4.267,2.748,0.964,0.983,1.01,1,0.75
30,66,0.152,12,0.4,68.0,5.3,3.733,2.744,1.0,1.004,1.01,0,0.495
30,18,0.041,12,0.4,51.0,4.933,3.433,2.703,0.861,1.083,1.01,0,0.45
30,19,0.044,12,0.4,73.0,5.233,3.767,3.07,1.0,0.987,1.01,1,0.53
30,58,0.133,10,0.333,71.0,5.5,3.933,3.014,0.806,1.058,1.01,0,0.465
30,54,0.124,11,0.367,67.0,5.3,3.933,2.693,0.708,0.881,1.01,1,0.615
30,47,0.108,12,0.4,67.0,5.833,4.2,3.312,1.077,1.087,1.01,0,0.485
30,41,0.094,12,0.4,69.0,5.367,3.833,3.079,1.114,0.953,1.01,1,0.585
30,51,0.117,12,0.4,81.0,5.7,4.067,2.984,1.0,0.98,1.01,1,0.55
30,61,0.14,10,0.333,64.0,4.5,3.3,3.048,0.886,1.031,1.01,0,0.445
30,17,0.039,3,0.1,20.0,5.233,3.7,3.126,0.867,1.065,1.01,1,0.605
30,57,0.131,12,0.4,79.0,6.233,4.433,2.991,1.0,0.979,1.01,0,0.485
30,25,0.057,12,0.4,77.0,6.033,4.2,2.735,1.0,0.962,1.01,0,0.445
30,61,0.14,10,0.333,63.0,5.433,3.833,2.7,1.0,1.027,1.01,1,0.635
30,41,0.094,12,0.4,60.0,4.833,3.5,2.878,1.0,0.985,1.01,1,0.545
30,42,0.097,12,0.4,55.0,4.8,3.533,3.199,1.0,0.995,1.01,0,0.47
30,16,0.037,12,0.4,61.0,5.2,3.767,3.284,1.0,0.962,1.01,0,0.425
30,72,0.166,11,0.367,69.0,5.633,3.967,2.883,1.0,1.02,1.01,1,0.605
30,63,0.145,12,0.4,58.0,4.767,3.367,2.445,1.0,0.985,1.01,1,0.51
30,22,0.051,12,0.4,61.0,4.9,3.533,2.657,1.0,0.986,1.01,0,0.445
30,52,0.12,12,0.4,67.0,5.667,4.033,2.808,1.0,0.932,1.01,1,0.535
30,94,0.216,3,0.1,30.0,5.333,3.833,3.427,1.0,1.0,1.01,1,0.555
30,34,0.078,3,0.1,27.0,6.567,4.6,3.025,1.0,1.009,1.01,0,0.485
30,50,0.115,12,0.4,61.0,5.167,3.7,2.972,1.0,0.947,1.01,1,0.55
30,43,0.099,15,0.5,98.0,6.233,4.433,2.861,1.0,0.991,1.01,0,0.49
30,19,0.044,15,0.5,47.0,3.8,2.7,2.413,1.0,0.981,1.01,0,0.435
30,55,0.126,15,0.5,92.0,5.367,3.7,2.371,1.0,0.911,1.01,1,0.66
30,52,0.12,15,0.5,86.0,5.8,4.233,3.056,0.81,0.991,1.01,0,0.475
30,28,0.064,15,0.5,91.0,6.567,4.6,2.542,1.0,1.019,1.01,0,0.39
30,50,0.115,15,0.5,82.0,5.667,4.067,2.832,1.0,0.955,1.01,1,0.52
30,48,0.11,15,0.5,84.0,6.0,4.233,3.184,1.0,1.07,1.01,0,0.49
30,49,0.113,15,0.5,86.0,6.133,4.4,3.014,0.932,0.972,1.01,0,0.385
30,41,0.094,15,0.5,89.0,5.467,3.933,2.726,1.0,1.042,1.01,0,0.49
30,51,0.117,3,0.1,28.0,5.233,3.633,3.148,1.0,1.026,1.01,1,0.555
30,24,0.055,15,0.5,78.0,5.9,4.033,2.551,0.944,0.965,1.01,1,0.555
30,28,0.064,15,0.5,69.0,5.133,3.8,3.235,1.089,1.0,1.01,0,0.455
30,49,0.113,15,0.5,90.0,5.667,3.967,2.537,0.75,0.986,1.01,0,0.415
30,48,0.11,15,0.5,95.0,5.467,3.9,2.623,1.0,0.96,1.01,1,0.58
30,55,0.126,13,0.433,83.0,5.533,4.033,3.288,1.0,0.908,1.01,1,0.55
30,43,0.099,15,0.5,94.0,6.0,4.2,2.841,1.062,1.042,1.01,0,0.495
30,54,0.124,15,0.5,64.0,5.367,3.833,2.859,1.0,0.975,1.01,0,0.49
30,47,0.108,15,0.5,77.0,4.367,3.2,2.988,1.0,1.11,1.01,1,0.5
30,50,0.115,15,0.5,69.0,5.067,3.7,2.959,1.0,0.923,1.01,0,0.475
30,56,0.129,14,0.467,80.0,5.3,3.6,2.322,1.0,1.02,1.01,1,0.605
30,34,0.078,2,0.067,19.0,5.733,3.967,2.545,1.0,1.015,1.01,1,0.72
30,45,0.103,15,0.5,98.0,6.667,4.667,2.783,1.0,0.957,1.01,1,0.52
30,53,0.122,14,0.467,96.0,5.367,3.833,2.798,0.864,0.957,1.01,1,0.53
30,54,0.124,14,0.467,80.0,5.267,3.733,2.888,0.741,1.04,1.01,0,0.43
30,27,0.062,15,0.5,75.0,5.5,3.967,2.61,1.0,1.013,1.01,0,0.425
30,59,0.136,14,0.467,90.0,6.067,4.267,3.14,0.737,1.007,1.01,1,0.52
30,20,0.046,15,0.5,83.0,5.033,3.533,2.81,1.0,0.962,1.01,0,0.45
30,47,0.108,13,0.433,89.0,5.967,4.167,2.484,1.0,1.072,1.01,1,0.56
30,50,0.115,14,0.467,76.0,5.467,3.8,2.501,0.609,1.016,1.01,1,0.595
30,32,0.074,15,0.5,83.0,5.433,3.833,3.07,0.894,0.953,1.01,0,0.465
30,59,0.136,15,0.5,66.0,4.833,3.333,2.679,1.0,1.046,1.01,0,0.465
30,35,0.08,3,0.1,22.0,5.333,3.833,2.869,1.0,1.025,1.01,1,0.695
30,34,0.078,15,0.5,65.0,5.0,3.467,2.983,0.875,0.955,1.01,1,0.505
30,51,0.117,15,0.5,93.0,6.133,4.1,2.556,1.0,0.918,1.01,1,0.57
30,30,0.069,15,0.5,86.0,5.767,4.133,3.059,1.0,1.0,1.01,0,0.435
30,49,0.113,15,0.5,87.0,5.8,4.133,2.964,1.0,1.0,1.01,1,0.565
30,23,0.053,15,0.5,80.0,4.5,3.267,2.739,1.128,1.021,1.01,0,0.44
30,50,0.115,15,0.5,87.0,5.433,3.833,2.897,1.0,1.042,1.01,1,0.505
30,30,0.069,15,0.5,83.0,6.267,4.5,2.982,1.0,0.952,1.01,0,0.43
30,53,0.122,13,0.433,105.0,6.033,4.233,2.988,0.886,1.016,1.01,1,0.55
30,23,0.053,15,0.5,81.0,4.833,3.4,2.793,1.0,1.013,1.01,0,0.49
30,44,0.101,15,0.5,88.0,5.933,4.233,3.107,1.0,0.99,1.01,0,0.46
30,38,0.087,2,0.067,18.0,4.967,3.533,2.442,1.0,1.054,1.01,1,0.705
30,22,0.051,15,0.5,105.0,6.367,4.467,3.337,1.0,0.997,1.01,0,0.455
30,30,0.069,15,0.5,99.0,6.0,4.233,2.421,1.0,0.967,1.01,0,0.465
30,29,0.067,15,0.5,70.0,4.933,3.433,2.766,1.0,1.013,1.01,0,0.48
30,23,0.053,15,0.5,70.0,5.133,3.667,2.738,1.0,0.992,1.01,0,0.45
30,51,0.117,15,0.5,80.0,5.667,4.033,2.928,2.25,1.13,1.01,0,0.365
30,22,0.051,15,0.5,85.0,6.3,4.367,2.818,1.0,0.94,1.01,0,0.465
30,37,0.085,15,0.5,74.0,4.733,3.433,3.183,1.0,0.927,1.01,1,0.59
30,53,0.122,15,0.5,88.0,5.767,4.133,3.148,1.0,0.988,1.01,1,0.5
30,47,0.108,14,0.467,103.0,5.967,4.3,3.2,0.655,0.986,1.01,1,0.545
30,25,0.057,15,0.5,83.0,5.533,3.867,2.738,1.0,1.014,1.01,0,0.465
30,36,0.083,3,0.1,20.0,6.067,4.233,2.116,1.0,1.165,1.01,1,0.54
30,36,0.083,15,0.5,74.0,5.533,3.867,3.159,1.0,1.029,1.01,1,0.525
30,20,0.046,15,0.5,98.0,6.0,4.133,2.573,1.0,1.033,1.01,0,0.39
30,33,0.076,15,0.5,75.0,4.967,3.567,2.942,1.0,0.947,1.01,0,0.435
30,34,0.078,15,0.5,90.0,6.333,4.533,2.783,0.87,0.999,1.01,1,0.6
30,61,0.14,15,0.5,80.0,5.2,3.667,2.87,0.818,0.957,1.01,1,0.605
30,46,0.106,15,0.5,91.0,5.433,3.8,2.8,1.0,0.998,1.01,0,0.375
30,40,0.092,14,0.467,90.0,5.667,4.0,3.021,1.0,1.018,1.01,1,0.565
30,37,0.085,15,0.5,72.0,5.233,3.7,2.674,1.0,1.021,1.01,1,0.64
30,50,0.115,14,0.467,108.0,6.133,4.3,3.235,1.178,1.035,1.01,1,0.65
30,48,0.11,14,0.467,59.0,4.3,3.033,2.292,1.263,1.093,1.01,1,0.505
30,42,0.097,2,0.067,19.0,5.033,3.633,3.011,1.0,0.995,1.01,1,0.755
30,24,0.055,15,0.5,111.0,6.2,4.4,3.112,1.0,1.019,1.01,0,0.45
30,50,0.115,15,0.5,104.0,5.833,4.0,2.437,1.0,1.044,1.01,1,0.505
30,48,0.11,14,0.467,93.0,6.3,4.367,2.83,1.0,0.913,1.01,1,0.59
30,32,0.074,15,0.5,92.0,6.0,4.2,2.889,1.0,0.962,1.01,1,0.545
30,45,0.103,15,0.5,78.0,5.5,3.867,2.688,1.0,1.03,1.01,0,0.435
30,55,0.126,14,0.467,93.0,5.667,4.033,3.166,1.0,0.968,1.01,1,0.58
30,29,0.067,15,0.5,74.0,6.0,4.2,2.828,1.1,1.041,1.01,0,0.44
30,25,0.057,15,0.5,86.0,5.533,4.0,2.886,1.0,0.971,1.01,1,0.515
30,51,0.117,15,0.5,97.0,5.833,4.033,2.534,1.0,0.991,1.01,0,0.435
30,41,0.094,15,0.5,71.0,5.4,3.8,2.943,1.0,0.956,1.01,0,0.49
30,65,0.149,3,0.1,25.0,5.8,4.133,2.999,1.04,1.037,1.01,0,0.46
30,46,0.106,15,0.5,103.0,6.1,4.167,2.644,1.0,0.909,1.01,0,0.45
30,34,0.078,15,0.5,86.0,5.267,3.767,2.612,1.0,0.964,1.01,0,0.47
30,42,0.097,15,0.5,87.0,5.433,3.8,2.991,1.0,0.987,1.01,1,0.57
30,39,0.09,15,0.5,94.0,5.467,3.967,3.192,1.0,0.973,1.01,0,0.425
30,55,0.126,14,0.467,101.0,5.767,4.033,2.648,1.321,1.003,1.01,1,0.545
30,46,0.106,15,0.5,86.0,5.633,4.067,2.697,0.868,1.021,1.01,0,0.46
30,54,0.124,15,0.5,93.0,6.0,4.2,2.816,1.0,1.052,1.01,0,0.415
30,23,0.053,15,0.5,94.0,6.067,4.267,2.84,1.0,0.972,1.01,0,0.38
30,48,0.11,15,0.5,81.0,5.567,4.0,2.921,1.0,0.987,1.01,0,0.445
30,37,0.085,15,0.5,100.0,5.133,3.633,3.104,0.705,1.015,1.01,1,0.53
30,59,0.136,3,0.1,26.0,5.667,4.033,3.032,1.0,1.038,1.01,1,0.535
30,35,0.08,15,0.5,89.0,5.4,3.933,2.872,1.0,1.014,1.01,1,0.525
30,46,0.106,15,0.5,90.0,5.7,4.233,2.769,0.583,0.968,1.01,0,0.47
30,45,0.103,15,0.5,85.0,4.867,3.633,3.137,1.0,1.065,1.01,0,0.49
30,31,0.071,15,0.5,85.0,5.8,4.233,2.722,0.769,0.963,1.01,0,0.49
30,29,0.067,15,0.5,84.0,5.867,4.067,2.515,1.0,1.019,1.01,0,0.475
30,45,0.103,15,0.5,98.0,5.4,3.833,2.699,1.0,0.939,1.01,0,0.46
30,30,0.069,15,0.5,87.0,6.333,4.367,2.617,1.13,0.995,1.01,0,0.495
30,30,0.069,15,0.5,86.0,5.567,3.933,3.181,1.0,1.005,1.01,1,0.52
30,44,0.101,15,0.5,81.0,5.533,3.867,2.713,1.0,0.993,1.01,0,0.48
30,49,0.113,15,0.5,81.0,5.767,4.0,2.648,1.0,1.05,1.01,1,0.535
30,55,0.126,3,0.1,26.0,5.567,3.967,3.025,1.0,0.995,1.01,1,0.74
30,26,0.06,15,0.5,82.0,5.233,3.733,2.315,1.1,1.012,1.01,0,0.375
30,54,0.124,13,0.433,89.0,5.4,3.8,2.774,1.0,1.041,1.01,1,0.505
30,26,0.06,15,0.5,74.0,5.5,3.867,2.701,1.0,0.992,1.01,0,0.29
30,46,0.106,13,0.433,73.0,4.333,3.067,2.893,1.0,0.939,1.01,1,0.645
30,31,0.071,15,0.5,99.0,5.867,4.2,3.071,1.0,0.985,1.01,1,0.52
30,46,0.106,14,0.467,72.0,4.867,3.533,2.897,0.885,0.972,1.01,0,0.49
30,43,0.099,15,0.5,81.0,5.6,4.067,2.673,1.0,1.014,1.01,0,0.48
30,50,0.115,15,0.5,94.0,5.767,4.033,2.921,1.0,0.929,1.01,0,0.42
30,35,0.08,15,0.5,77.0,5.7,4.033,2.938,0.514,0.921,1.01,1,0.54
30,46,0.106,13,0.433,92.0,6.167,4.3,2.817,1.182,1.004,1.01,1,0.575
30,64,0.147,3,0.1,24.0,6.0,4.1,2.877,7.0,1.243,1.01,1,0.545
30,36,0.083,3,0.1,19.0,6.067,4.233,3.107,1.0,1.194,1.01,1,0.88
30,46,0.106,13,0.433,68.0,4.933,3.5,2.532,1.0,1.002,1.01,1,0.595
30,22,0.051,18,0.6,103.0,5.333,3.733,2.721,1.0,0.968,1.01,0,0.395
30,42,0.097,18,0.6,102.0,5.933,4.333,3.352,0.6,0.975,1.01,0,0.435
30,47,0.108,18,0.6,107.0,5.5,3.8,3.116,1.0,0.97,1.01,1,0.53
30,35,0.08,18,0.6,103.0,5.6,3.933,2.66,1.0,1.011,1.01,1,0.51
30,40,0.092,16,0.533,97.0,5.133,3.733,2.945,1.0,1.008,1.01,1,0.565
30,33,0.076,18,0.6,110.0,5.733,4.0,2.69,0.919,0.972,1.01,1,0.555
30,42,0.097,18,0.6,105.0,5.967,4.267,3.211,1.0,1.119,1.01,0,0.42
30,41,0.094,18,0.6,119.0,6.0,4.333,2.959,1.0,1.01,1.01,0,0.39
30,45,0.103,15,0.5,87.0,5.233,3.633,2.837,1.0,0.984,1.01,1,0.555
30,20,0.046,2,0.067,16.0,5.367,3.733,3.034,0.571,0.977,1.01,1,0.59
30,38,0.087,18,0.6,74.0,5.033,3.633,3.045,1.0,1.044,1.01,0,0.49
30,45,0.103,17,0.567,86.0,5.233,3.667,2.674,0.765,1.019,1.01,1,0.57
30,35,0.08,17,0.567,93.0,4.9,3.5,2.44,1.0,1.03,1.01,0,0.39
30,25,0.057,18,0.6,78.0,4.067,3.033,2.716,1.235,1.065,1.01,0,0.345
30,37,0.085,18,0.6,92.0,5.8,4.133,2.952,0.935,1.035,1.01,1,0.555
30,45,0.103,17,0.567,121.0,5.8,4.1,3.123,1.0,0.971,1.01,0,0.485
30,25,0.057,18,0.6,84.0,5.533,4.0,3.082,1.0,1.128,1.01,1,0.5
30,45,0.103,17,0.567,118.0,6.3,4.467,2.818,0.809,1.013,1.01,1,0.57
30,45,0.103,18,0.6,98.0,5.233,3.8,2.956,1.0,1.042,1.01,0,0.46
30,38,0.087,18,0.6,101.0,5.933,4.167,2.959,1.0,0.949,1.01,1,0.56
30,83,0.191,3,0.1,24.0,5.0,3.633,2.613,1.0,1.013,1.01,1,0.66
30,44,0.101,17,0.567,126.0,6.233,4.367,3.148,1.0,0.995,1.01,1,0.585
30,48,0.11,18,0.6,125.0,6.5,4.633,2.583,0.918,0.94,1.01,1,0.56
30,46,0.106,18,0.6,115.0,6.133,4.2,2.145,1.14,1.092,1.01,1,0.54
30,35,0.08,18,0.6,106.0,5.5,3.867,2.813,1.12,1.067,1.01,0,0.48
30,39,0.09,18,0.6,78.0,5.133,3.633,2.649,1.0,1.02,1.01,0,0.455
30,44,0.101,18,0.6,94.0,5.567,3.9,2.932,1.0,0.978,1.01,0,0.435
30,48,0.11,18,0.6,113.0,5.467,3.9,2.897,1.0,1.051,1.01,1,0.59
30,43,0.099,16,0.533,76.0,4.667,3.3,2.832,1.0,1.01,1.01,1,0.55
30,42,0.097,18,0.6,106.0,5.5,3.933,3.16,1.0,1.111,1.01,0,0.47
30,38,0.087,17,0.567,107.0,6.1,4.367,2.708,1.225,1.001,1.01,0,0.435
30,12,0.028,2,0.067,20.0,5.233,3.6,2.75,1.0,1.013,1.01,1,0.52
30,49,0.113,18,0.6,98.0,5.5,3.933,2.825,1.0,1.004,1.01,1,0.585
30,40,0.092,18,0.6,80.0,5.1,3.733,2.952,0.923,0.922,1.01,1,0.535
30,28,0.064,18,0.6,123.0,6.3,4.4,2.781,1.0,0.988,1.01,0,0.47
30,32,0.074,18,0.6,80.0,5.2,3.733,2.882,0.771,0.983,1.01,0,0.46
30,46,0.106,18,0.6,109.0,5.9,4.267,2.917,1.0,0.978,1.01,0,0.35
30,45,0.103,18,0.6,91.0,5.067,3.667,3.084,1.0,0.983,1.01,0,0.41
30,45,0.103,18,0.6,111.0,5.2,3.667,2.657,1.0,1.059,1.01,1,0.58
30,35,0.08,18,0.6,88.0,5.333,3.633,2.881,1.0,0.968,1.01,0,0.47
30,41,0.094,18,0.6,77.0,4.733,3.533,3.118,1.0,0.978,1.01,0,0.465
30,34,0.078,18,0.6,90.0,5.4,3.767,2.908,0.872,0.998,1.01,1,0.505
30,57,0.131,3,0.1,28.0,5.7,4.033,2.914,1.0,0.949,1.01,1,0.505
30,36,0.083,18,0.6,86.0,4.933,3.433,2.716,1.0,1.062,1.01,1,0.555
30,35,0.08,17,0.567,97.0,4.867,3.533,2.7,0.655,0.948,1.01,1,0.585
30,28,0.064,18,0.6,106.0,5.5,3.933,3.105,1.209,1.006,1.01,0,0.435
30,51,0.117,17,0.567,94.0,4.867,3.5,2.886,1.0,0.93,1.01,1,0.52
30,51,0.117,18,0.6,110.0,5.367,3.8,3.034,1.0,1.047,1.01,1,0.56
30,28,0.064,18,0.6,120.0,5.8,3.967,2.809,0.811,1.049,1.01,1,0.555
30,48,0.11,18,0.6,105.0,5.533,3.8,3.048,1.0,1.019,1.01,1,0.52
30,29,0.067,18,0.6,95.0,5.967,4.133,2.646,1.0,0.971,1.01,0,0.36
30,50,0.115,18,0.6,101.0,5.733,4.033,2.348,1.0,0.97,1.01,1,0.565
30,33,0.076,18,0.6,102.0,5.933,4.2,2.947,1.0,0.948,1.01,0,0.485
30,31,0.071,2,0.067,18.0,6.0,4.133,2.716,1.0,0.988,1.01,1,0.765
30,38,0.087,18,0.6,76.0,4.4,3.1,2.634,1.0,0.949,1.01,1,0.54
30,39,0.09,18,0.6,124.0,6.4,4.633,2.634,0.857,0.957,1.01,1,0.535
30,28,0.064,18,0.6,96.0,5.3,3.667,2.68,1.0,1.019,1.01,1,0.575
30,24,0.055,18,0.6,90.0,4.833,3.567,3.018,1.0,0.92,1.01,0,0.405
30,40,0.092,17,0.567,60.0,4.167,2.967,2.422,1.0,0.976,1.01,0,0.375
30,26,0.06,18,0.6,112.0,6.0,4.2,2.407,0.942,1.028,1.01,0,0.43
30,25,0.057,18,0.6,131.0,6.733,4.7,2.753,0.881,0.974,1.01,1,0.53
30,26,0.06,18,0.6,101.0,5.767,4.0,2.473,0.873,1.024,1.01,0,0.465
30,40,0.092,18,0.6,101.0,5.1,3.6,2.746,1.0,1.003,1.01,0,0.46
30,22,0.051,18,0.6,108.0,6.033,4.233,2.697,1.0,0.988,1.01,0,0.465
30,20,0.046,2,0.067,20.0,5.267,3.667,2.545,0.5,0.973,1.01,1,0.505
30,43,0.099,17,0.567,112.0,5.9,4.1,2.975,1.0,0.983,1.01,1,0.53
30,23,0.053,18,0.6,120.0,6.3,4.3,3.007,1.0,0.977,1.01,0,0.48
30,23,0.053,18,0.6,104.0,5.833,4.3,2.914,1.0,1.03,1.01,1,0.56
30,30,0.069,18,0.6,120.0,6.633,4.6,2.735,1.0,0.966,1.01,0,0.49
30,40,0.092,18,0.6,111.0,5.4,3.767,3.103,1.0,0.941,1.01,0,0.47
30,41,0.094,17,0.567,109.0,6.033,4.2,2.977,1.0,0.953,1.01,1,0.59
30,44,0.101,18,0.6,92.0,5.033,3.567,2.895,1.0,1.017,1.01,0,0.45
30,24,0.055,18,0.6,94.0,5.867,4.267,3.329,1.25,0.973,1.01,0,0.455
30,26,0.06,18,0.6,90.0,4.667,3.367,2.845,1.0,1.007,1.01,0,0.405
30,39,0.09,18,0.6,98.0,5.633,4.033,3.0,1.0,0.997,1.01,0,0.435
30,50,0.115,3,0.1,27.0,6.433,4.567,2.837,1.0,1.064,1.01,1,0.505
30,34,0.078,18,0.6,101.0,5.4,3.9,3.276,1.0,0.956,1.01,0,0.425
30,46,0.106,18,0.6,81.0,4.633,3.433,3.0,0.974,0.908,1.01,1,0.54
30,44,0.101,17,0.567,121.0,6.7,4.733,2.602,1.0,0.997,1.01,1,0.62
30,47,0.108,18,0.6,115.0,5.767,4.1,2.979,1.172,1.1,1.01,0,0.49
30,22,0.051,18,0.6,113.0,6.3,4.3,2.466,1.0,0.978,1.01,1,0.66
30,36,0.083,18,0.6,106.0,5.433,3.933,3.093,1.0,0.946,1.01,0,0.44
30,41,0.094,18,0.6,84.0,4.367,3.233,2.798,0.667,0.94,1.01,1,0.5
30,23,0.053,18,0.6,107.0,6.2,4.3,3.01,0.931,0.961,1.01,0,0.455
30,32,0.074,18,0.6,95.0,5.067,3.533,2.434,1.0,1.0,1.01,1,0.505
30,41,0.094,18,0.6,89.0,4.967,3.5,2.341,1.0,0.986,1.01,1,0.525
30,7,0.016,2,0.067,14.0,4.433,3.267,2.609,1.3,1.14,1.01,1,0.55
30,42,0.097,18,0.6,94.0,5.567,3.933,2.861,1.0,1.083,1.01,0,0.39
30,29,0.067,18,0.6,99.0,6.0,4.2,2.665,1.0,0.97,1.01,0,0.405
30,40,0.092,18,0.6,101.0,4.867,3.433,2.98,1.0,1.015,1.01,1,0.545
30,31,0.071,18,0.6,94.0,5.2,3.7,2.917,1.0,0.933,1.01,0,0.49
30,39,0.09,18,0.6,91.0,4.767,3.4,2.932,0.583,0.987,1.01,0,0.44
30,34,0.078,18,0.6,97.0,5.267,3.733,2.599,0.857,0.932,1.01,0,0.46
30,40,0.092,18,0.6,98.0,4.8,3.533,2.759,1.0,0.993,1.01,0,0.435
30,30,0.069,18,0.6,107.0,5.867,4.067,2.956,1.0,0.984,1.01,0,0.47
30,18,0.041,18,0.6,85.0,5.133,3.767,2.763,1.0,0.971,1.01,1,0.505
30,38,0.087,17,0.567,105.0,5.167,3.767,2.984,1.0,0.958,1.01,1,0.52
30,67,0.154,3,0.1,26.0,5.067,3.7,3.151,1.19,1.101,1.01,1,0.545
30,44,0.101,18,0.6,98.0,5.6,4.0,2.966,1.0,0.947,1.01,1,0.535
30,48,0.11,18,0.6,115.0,5.367,3.8,3.222,1.0,1.014,1.01,0,0.41
30,43,0.099,18,0.6,82.0,4.633,3.333,2.895,1.0,0.992,1.01,1,0.58
30,26,0.06,18,0.6,108.0,5.733,4.0,2.84,1.0,0.988,1.01,1,0.505
30,46,0.106,17,0.567,101.0,5.5,3.933,3.16,1.0,1.07,1.01,1,0.52
30,44,0.101,18,0.6,102.0,5.567,3.967,3.002,1.0,0.945,1.01,0,0.425
30,38,0.087,18,0.6,95.0,5.667,3.867,2.412,1.0,0.98,1.01,0,0.465
30,24,0.055,18,0.6,89.0,5.433,3.733,2.622,1.0,0.979,1.01,0,0.465
30,36,0.083,18,0.6,71.0,4.667,3.4,2.845,0.903,1.0,1.01,1,0.555
30,25,0.057,18,0.6,130.0,6.033,4.333,3.0,1.0,0.989,1.01,0,0.44
30,28,0.064,3,0.1,17.0,5.133,3.633,3.071,1.0,0.99,1.01,1,0.67
30,20,0.046,2,0.067,15.0,5.033,3.533,2.539,1.0,1.033,1.01,1,0.885
30,53,0.122,18,0.6,96.0,4.633,3.333,2.859,1.0,1.0,1.01,1,0.585
30,39,0.09,20,0.667,115.0,5.533,4.0,3.104,1.0,0.982,1.01,0,0.39
30,26,0.06,21,0.7,127.0,5.933,4.2,3.269,1.186,1.048,1.01,0,0.49
30,26,0.06,21,0.7,133.0,5.933,4.3,2.791,0.867,0.965,1.01,1,0.515
30,34,0.078,21,0.7,144.0,6.967,4.9,2.297,1.0,0.979,1.01,1,0.61
30,40,0.092,21,0.7,120.0,5.933,4.2,2.741,0.952,0.962,1.01,0,0.475
30,34,0.078,21,0.7,120.0,5.7,4.233,2.996,1.0,1.011,1.01,0,0.37
30,29,0.067,21,0.7,107.0,5.8,4.133,3.089,0.808,0.975,1.01,1,0.585
30,38,0.087,19,0.633,131.0,6.2,4.3,2.999,1.0,1.026,1.01,0,0.455
30,45,0.103,21,0.7,116.0,5.433,3.833,2.861,1.0,0.97,1.01,0,0.34
30,46,0.106,2,0.067,20.0,5.1,3.667,2.975,0.765,1.022,1.01,1,0.61
30,32,0.074,21,0.7,139.0,6.3,4.467,2.914,1.0,1.028,1.01,0,0.465
30,35,0.08,21,0.7,125.0,6.4,4.467,2.943,0.8,0.972,1.01,1,0.54
30,25,0.057,21,0.7,129.0,6.267,4.367,2.864,1.0,1.009,1.01,0,0.385
30,29,0.067,21,0.7,121.0,5.733,4.0,2.791,1.0,1.01,1.01,0,0.465
30,43,0.099,21,0.7,145.0,6.867,4.9,2.675,1.0,0.983,1.01,1,0.51
30,42,0.097,19,0.633,101.0,5.067,3.767,3.443,0.633,0.963,1.01,0,0.48
30,25,0.057,21,0.7,110.0,5.4,3.8,2.458,1.0,1.021,1.01,1,0.55
30,43,0.099,21,0.7,114.0,4.9,3.467,2.857,1.0,1.019,1.01,0,0.455
30,33,0.076,21,0.7,108.0,5.2,3.567,2.592,1.0,0.958,1.01,1,0.555
